x y z charge scale scaleCoul Type
 0 0 1.41037  10.0876  6.97163 0 1 1 3
 0 1 -1.16482  10.1376  7.36616 0 1 1 3
 0 2 -2.22705  10.776  7.61896 0 1 1 0
 0 3 -2.60812  11.795  6.96436 0 1 1 3
 0 4 -1.28007  13.9995  7.37249 0 1 1 3
 0 5 -0.19728  14.5998  7.6309 0 1 1 0
 0 6 0.878837  14.4213  6.981 0 1 1 3
 0 7 2.12129  12.1658  7.38116 0 1 1 3
 0 8 2.09948  10.9261  7.63067 0 1 1 0
 0 9 0.969931  10.1495  4.3071 0 1 1 3
 0 10 -1.60585  10.0847  4.70117 0 1 1 3
 0 11 -2.29983  10.9213  4.0447 0 1 1 0
 0 12 -2.32742  12.1595  4.30124 0 1 1 3
 0 13 -1.0975  14.42  4.71007 0 1 1 3
 0 14 -0.0223454  14.6071  4.0611 0 1 1 0
 0 15 1.06369  14.0119  4.31717 0 1 1 3
 0 16 2.40415  11.8128  4.71757 0 1 1 3
 0 17 2.03014  10.7933  4.05969 0 1 1 0
 0 18 -0.0979341  10.1895  5.83675 0 1 1 1
 0 19 -1.76366  13.0563  5.83722 0 1 1 1
 0 20 1.55237  13.0654  5.84893 0 1 1 1
 0 21 -0.102935  12.104  5.84096 0 1 1 3
 0 22 8.15667  5.9661  16.0441 0 1 1 3
 0 23 9.39902  3.71042  16.4438 0 1 1 3
 0 24 10.4747  3.53186  15.7936 0 1 1 0
 0 25 11.5578  4.13203  16.0521 0 1 1 3
 0 26 12.8863  6.3361  16.4595 0 1 1 3
 0 27 12.5055  7.35568  15.8056 0 1 1 0
 0 28 11.4438  7.99462  16.0591 0 1 1 3
 0 29 8.86832  8.04408  16.4522 0 1 1 3
 0 30 8.17869  7.20578  15.7939 0 1 1 0
 0 31 7.87413  6.3185  18.7077 0 1 1 3
 0 32 9.21458  4.11941  19.1076 0 1 1 3
 0 33 10.3008  3.52418  19.3634 0 1 1 0
 0 34 11.3761  3.71151  18.7145 0 1 1 3
 0 35 12.6072  5.9718  19.1226 0 1 1 3
 0 36 12.5775  7.21008  19.3789 0 1 1 0
 0 37 11.8831  8.04771  18.7245 0 1 1 3
 0 38 9.30729  7.9829  19.117 0 1 1 3
 0 39 8.24761  7.33857  19.3648 0 1 1 0
 0 40 8.72569  5.06632  17.5761 0 1 1 1
 0 41 12.0418  5.07521  17.5871 0 1 1 1
 0 42 10.376  7.94255  17.588 0 1 1 1
 0 43 10.3813  6.0279  17.584 0 1 1 3
 0 44 9.31653  0.72941  11.6587 0 1 1 0
 0 45 10.3892  0.631654  10.5447 0 1 1 0
 0 46 10.4064  -0.894596  10.72 0 1 1 0
 0 47 9.33358  -0.8119  11.8166 0 1 1 0
 0 48 10.4376  0.831151  12.7046 0 1 1 0
 0 49 10.4547  -0.694917  12.8798 0 1 1 0
 0 50 11.5102  0.748456  11.6077 0 1 1 0
 0 51 11.5274  -0.792673  11.7658 0 1 1 0
 0 52 10.3902  -1.85645  9.61553 0 1 1 0
 0 53 10.3791  -2.64921  8.70838 0 1 1 0
 0 54 10.4538  1.79319  13.809 0 1 1 0
 0 55 10.465  2.58595  14.7162 0 1 1 0
 0 56 8.40787  1.36595  11.6271 0 1 1 4
 0 57 10.3617  1.16656  9.57243 0 1 1 4
 0 58 8.43854  -1.46418  11.8902 0 1 1 4
 0 59 10.482  -1.22982  13.8521 0 1 1 4
 0 60 12.4054  1.40092  11.5343 0 1 1 4
 0 61 12.436  -1.42921  11.7974 0 1 1 4
 0 62 16.1965  9.40092  12.8765 0 1 1 0
 0 63 16.8243  8.48413  11.7967 0 1 1 0
 0 64 16.3697  9.47617  10.7153 0 1 1 0
 0 65 15.755  10.4001  11.778 0 1 1 0
 0 66 14.8635  8.6557  12.7093 0 1 1 0
 0 67 14.4089  9.64774  11.6278 0 1 1 0
 0 68 15.4781  7.73177  11.6466 0 1 1 0
 0 69 15.0367  8.73095  10.548 0 1 1 0
 0 70 17.2093  9.93517  9.6064 0 1 1 0
 0 71 17.9017  10.3164  8.69667 0 1 1 0
 0 72 14.0239  8.1967  13.8181 0 1 1 0
 0 73 13.3317  7.81551  14.7279 0 1 1 0
 0 74 16.664  9.67151  13.8465 0 1 1 4
 0 75 17.8266  8.01074  11.8537 0 1 1 4
 0 76 15.8781  11.5026  11.8195 0 1 1 4
 0 77 13.4064  10.1213  11.5706 0 1 1 4
 0 78 15.355  6.62925  11.6051 0 1 1 4
 0 79 14.5692  8.46036  9.57805 0 1 1 4
 0 80 4.56518  9.39837  12.8801 0 1 1 0
 0 81 5.04514  10.4024  11.8021 0 1 1 0
 0 82 4.4052  9.51947  10.72 0 1 1 0
 0 83 3.91271  8.52311  11.7806 0 1 1 0
 0 84 5.87329  8.61186  12.7043 0 1 1 0
 0 85 5.23335  7.72891  11.6222 0 1 1 0
 0 86 6.36578  9.60822  11.6437 0 1 1 0
 0 87 5.7133  8.73296  10.5442 0 1 1 0
 0 88 3.5862  10.0239  9.6153 0 1 1 0
 0 89 2.90961  10.4371  8.70815 0 1 1 0
 0 90 6.69229  8.10738  13.809 0 1 1 0
 0 91 7.36898  7.69436  14.7164 0 1 1 0
 0 92 4.10207  9.66604  13.8526 0 1 1 4
 0 93 4.95857  11.5074  11.8635 0 1 1 4
 0 94 2.89469  8.0825  11.8244 0 1 1 4
 0 95 5.31992  6.6239  11.5606 0 1 1 4
 0 96 7.38379  10.0488  11.5997 0 1 1 4
 0 97 6.17641  8.46528  9.57149 0 1 1 4
 0 98 10.4132  -0.716014  22.255 0 1 1 0
 0 99 11.4996  -0.787806  23.3573 0 1 1 0
 0 100 10.3932  -0.928265  24.4139 0 1 1 0
 0 101 9.30721  -0.871434  23.3287 0 1 1 0
 0 102 10.3527  0.808099  22.4389 0 1 1 0
 0 103 9.24615  0.667821  23.4955 0 1 1 0
 0 104 11.4387  0.751268  23.5241 0 1 1 0
 0 105 10.3326  0.595847  24.5978 0 1 1 0
 0 106 10.4148  -1.89597  25.5132 0 1 1 0
 0 107 10.4302  -2.69326  26.4166 0 1 1 0
 0 108 10.3313  1.7758  21.3396 0 1 1 0
 0 109 10.3156  2.57328  20.4365 0 1 1 0
 0 110 10.446  -1.2446  21.2794 0 1 1 4
 0 111 12.4265  -1.39723  23.3128 0 1 1 4
 0 112 8.43092  -1.54958  23.2608 0 1 1 4
 0 113 8.31938  1.27706  23.54 0 1 1 4
 0 114 12.3149  1.42941  23.5921 0 1 1 4
 0 115 10.2999  1.12443  25.5734 0 1 1 4
 0 116 16.1671  9.42044  22.311 0 1 1 0
 0 117 15.6753  10.3992  23.4067 0 1 1 0
 0 118 16.3342  9.51004  24.4723 0 1 1 0
 0 119 16.8389  8.53902  23.3936 0 1 1 0
 0 120 14.8731  8.60963  22.4792 0 1 1 0
 0 121 15.532  7.72043  23.5447 0 1 1 0
 0 122 14.3684  9.58065  23.5576 0 1 1 0
 0 123 15.0402  8.69923  24.6405 0 1 1 0
 0 124 17.1497  10.0108  25.5811 0 1 1 0
 0 125 17.8236  10.422  26.4918 0 1 1 0
 0 126 14.0578  8.10866  21.3701 0 1 1 0
 0 127 13.3842  7.69765  20.4597 0 1 1 0
 0 128 16.6216  9.71135  21.3408 0 1 1 4
 0 129 15.7432  11.5063  23.3625 0 1 1 4
 0 130 17.8638  8.1163  23.3388 0 1 1 4
 0 131 15.4644  6.61316  23.589 0 1 1 4
 0 132 13.3435  10.0034  23.6127 0 1 1 4
 0 133 14.5859  8.40832  25.6107 0 1 1 4
 0 134 4.52957  9.382  22.2548 0 1 1 0
 0 135 3.87994  8.46242  23.3191 0 1 1 0
 0 136 4.32162  9.44632  24.4132 0 1 1 0
 0 137 4.95794  10.3731  23.366 0 1 1 0
 0 138 5.8562  8.62938  22.4394 0 1 1 0
 0 139 6.29788  9.61328  23.5335 0 1 1 0
 0 140 5.21988  7.70256  23.4869 0 1 1 0
 0 141 5.64825  8.69369  24.5978 0 1 1 0
 0 142 3.46761  9.90273  25.512 0 1 1 0
 0 143 2.76547  10.2814  26.4152 0 1 1 0
 0 144 6.71021  8.17296  21.3408 0 1 1 0
 0 145 7.41256  7.79432  20.4379 0 1 1 0
 0 146 4.0791  9.66019  21.279 0 1 1 4
 0 147 2.8764  7.99408  23.2434 0 1 1 4
 0 148 4.84048  11.4764  23.3287 0 1 1 4
 0 149 7.30142  10.0816  23.6094 0 1 1 4
 0 150 5.33734  6.59931  23.5241 0 1 1 4
 0 151 6.09872  8.41551  25.5736 0 1 1 4
 0 152 1.31097  10.0313  30.4001 0 1 1 3
 0 153 -1.26423  10.0813  30.7947 0 1 1 3
 0 154 -2.32645  10.7197  31.0475 0 1 1 0
 0 155 -2.70753  11.7387  30.3929 0 1 1 3
 0 156 -1.37947  13.9431  30.801 0 1 1 3
 0 157 -0.296686  14.5435  31.0594 0 1 1 0
 0 158 0.779432  14.3649  30.4095 0 1 1 3
 0 159 2.02188  12.1094  30.8097 0 1 1 3
 0 160 2.00007  10.8697  31.0592 0 1 1 0
 0 161 0.870526  10.0932  27.7356 0 1 1 3
 0 162 -1.70526  10.0283  28.1297 0 1 1 3
 0 163 -2.39923  10.8649  27.4732 0 1 1 0
 0 164 -2.42683  12.1032  27.7298 0 1 1 3
 0 165 -1.19691  14.3636  28.1386 0 1 1 3
 0 166 -0.121751  14.5508  27.4896 0 1 1 0
 0 167 0.964289  13.9556  27.7457 0 1 1 3
 0 168 2.30474  11.7565  28.1461 0 1 1 3
 0 169 1.93074  10.7369  27.4882 0 1 1 0
 0 170 -0.19734  10.1331  29.2653 0 1 1 1
 0 171 -1.86307  12.9999  29.2657 0 1 1 1
 0 172 1.45297  13.009  29.2775 0 1 1 1
 0 173 -0.202341  12.0476  29.2695 0 1 1 3
